date,db,label,score,car_number,mark,file
20231204,75,Music,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,86,Rail transport,0.5,100,1,20231204_skytrain_car_100.txt
20231204,88,Rail transport,0.5,100,1,20231204_skytrain_car_100.txt
20231204,86,Vehicle,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,85,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,86,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,86,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,88,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,90,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,80,Subway/metro/underground,0.5,100,1,20231204_skytrain_car_100.txt
20231204,80,Subway/metro/underground,0.5,100,1,20231204_skytrain_car_100.txt
20231204,81,Subway/metro/underground,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,86,Subway/metro/underground,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,79,Rail transport,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,84,Vehicle,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Rail transport,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,81,Vehicle,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Vehicle,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,83,Train,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,87,Train,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,78,Siren,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,79,Siren,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,87,Rail transport,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,93,Rail transport,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,93,Train,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,90,Rail transport,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,78,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,78,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,78,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,82,Train,0.5,100,1,20231204_skytrain_car_100.txt
20231204,83,Train,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,86,Rail transport,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,89,Music,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,86,Whale vocalization,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,85,Whale vocalization,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,84,Whale vocalization,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Wild animals,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,80,Rail transport,0.73828125,100,1,20231204_skytrain_car_100.txt
20231204,83,Rail transport,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,83,Train,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,86,Train,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,87,Rail transport,0.8515625,100,1,20231204_skytrain_car_100.txt
20231204,86,Subway/metro/underground,0.73828125,100,1,20231204_skytrain_car_100.txt
20231204,84,Rail transport,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,85,Train,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,82,Rail transport,0.5,100,1,20231204_skytrain_car_100.txt
20231204,84,Rail transport,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,82,Rail transport,0.8515625,100,1,20231204_skytrain_car_100.txt
20231204,85,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,85,Rail transport,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,84,Rail transport,0.8515625,100,1,20231204_skytrain_car_100.txt
20231204,84,Rail transport,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,85,Rail transport,0.890625,100,1,20231204_skytrain_car_100.txt
20231204,88,Train,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,87,Rail transport,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,85,Rail transport,0.73828125,100,1,20231204_skytrain_car_100.txt
20231204,87,Rail transport,0.8515625,100,1,20231204_skytrain_car_100.txt
20231204,88,Rail transport,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,82,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,82,Subway/metro/underground,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,81,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,81,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,81,Speech,0.8515625,100,1,20231204_skytrain_car_100.txt
20231204,82,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,82,Vehicle,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,82,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,82,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,80,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,79,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,78,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,77,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,76,Speech,0.80078125,100,1,20231204_skytrain_car_100.txt
20231204,74,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,70,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,69,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,67,Speech,0.66796875,100,1,20231204_skytrain_car_100.txt
20231204,66,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,67,Animal,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,71,Wild animals,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,78,Music,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,77,Music,0.5,100,1,20231204_skytrain_car_100.txt
20231204,73,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,74,Speech,0.73828125,100,1,20231204_skytrain_car_100.txt
20231204,75,Speech,0.5859375,100,1,20231204_skytrain_car_100.txt
20231204,75,Speech,0.5,100,1,20231204_skytrain_car_100.txt
20231204,70,Speech,0.4140625,100,1,20231204_skytrain_car_100.txt
20231204,69,Speech,0.33203125,100,1,20231204_skytrain_car_100.txt
20231204,83,Insect,0.91796875,100,1,20231204_skytrain_car_100.txt
20231204,83,Bee/wasp/etc.,0.94140625,100,1,20231204_skytrain_car_100.txt
20231205,77,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,80,Music,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,81,Music,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,71,Snoring,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,72,Snoring,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,73,Snoring,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,73,Snoring,0.91796875,327,2,20231205_skytrain_car_327.txt
20231205,73,Snoring,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,74,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,75,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Emergency vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,82,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,84,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,83,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,75,Breathing,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,81,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,79,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,74,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,74,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,74,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,74,Vehicle,0.5,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Vehicle,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Vehicle,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,81,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,83,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,81,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,80,Speech,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,80,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,79,Speech,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Speech,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Speech,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,80,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,79,Speech,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,79,Vehicle,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Snoring,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,75,Snoring,0.5,327,2,20231205_skytrain_car_327.txt
20231205,74,Snoring,0.96875,327,2,20231205_skytrain_car_327.txt
20231205,74,Snoring,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,74,Snoring,0.5,327,2,20231205_skytrain_car_327.txt
20231205,76,Power windows/electric windows,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,73,Speech,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,73,Insect,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,80,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,81,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,74,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,84,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,83,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,84,Train,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,89,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,90,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,89,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,87,Vehicle,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,83,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,83,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,83,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,83,Speech,0.5,327,2,20231205_skytrain_car_327.txt
20231205,84,Speech,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,84,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,84,Speech,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,85,Speech,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,82,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,83,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,82,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.91796875,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,81,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.5,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.91796875,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Snoring,0.5,327,2,20231205_skytrain_car_327.txt
20231205,80,Snoring,0.95703125,327,2,20231205_skytrain_car_327.txt
20231205,81,Waves/surf,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,83,Mechanical fan,0.5,327,2,20231205_skytrain_car_327.txt
20231205,86,Speech,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,72,Speech,0.5,327,2,20231205_skytrain_car_327.txt
20231205,73,Speech,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,78,Music,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Music,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Music,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Music,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,78,Speech,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,76,Speech,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,76,Speech,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,75,Snoring,0.5,327,2,20231205_skytrain_car_327.txt
20231205,73,Snoring,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,74,White noise,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Music,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,81,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,73,Cricket,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Rail transport,0.5,327,2,20231205_skytrain_car_327.txt
20231205,80,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,80,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Rail transport,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,79,Breathing,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Breathing,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,76,Train,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,78,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,79,Train,0.5,327,2,20231205_skytrain_car_327.txt
20231205,78,Train,0.8515625,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,81,Train,0.66796875,327,2,20231205_skytrain_car_327.txt
20231205,81,Rail transport,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,82,Rail transport,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,82,Subway/metro/underground,0.5,327,2,20231205_skytrain_car_327.txt
20231205,80,Subway/metro/underground,0.4140625,327,2,20231205_skytrain_car_327.txt
20231205,76,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,75,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,77,Vehicle,0.33203125,327,2,20231205_skytrain_car_327.txt
20231205,78,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.890625,327,2,20231205_skytrain_car_327.txt
20231205,76,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,75,Speech,0.5,327,2,20231205_skytrain_car_327.txt
20231205,77,Speech,0.73828125,327,2,20231205_skytrain_car_327.txt
20231205,78,Speech,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,78,Speech,0.80078125,327,2,20231205_skytrain_car_327.txt
20231205,79,Speech,0.5,327,2,20231205_skytrain_car_327.txt
20231205,79,Speech,0.5859375,327,2,20231205_skytrain_car_327.txt
20231205,78,Speech,0.80078125,327,2,20231205_skytrain_car_327.txt
